title,location,department,job_id,url,scraped_at
"Security Engineer, Google Distributed Cloud Air-Gapped Compliance",,Google,80663509351703238,https://www.google.com/about/careers/applications/jobs/results/80663509351703238-security-engineer-google-distributed-cloud-airgapped-compliance?location=New%20York%2C%20NY%2C%20USA&skills=software&page=3,2025-12-09 22:38:11
"Senior Product Manager, Service Networking",,Google,129334691856556742,https://www.google.com/about/careers/applications/jobs/results/129334691856556742-senior-product-manager-service-networking?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"Senior Product Manager, Search",,Google,103341084850954950,https://www.google.com/about/careers/applications/jobs/results/103341084850954950-senior-product-manager-search?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
Senior Cloud Security Engineer,,Google,116224653151609542,https://www.google.com/about/careers/applications/jobs/results/116224653151609542-senior-cloud-security-engineer?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"Senior Product Manager, Discover Recommendations",,Google,74410148637876934,https://www.google.com/about/careers/applications/jobs/results/74410148637876934-senior-product-manager-discover-recommendations?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"Data Center Site Negotiator, Acquisition and Development, East",,Google,139455594384761542,https://www.google.com/about/careers/applications/jobs/results/139455594384761542-data-center-site-negotiator-acquisition-and-development-east?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"Senior UX Designer, Threat Intelligence Platform",,Google,133924603146707654,https://www.google.com/about/careers/applications/jobs/results/133924603146707654-senior-ux-designer-threat-intelligence-platform?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"Strategic Negotiator, Data Center Energy Partnerships",,Google,106131749515207366,https://www.google.com/about/careers/applications/jobs/results/106131749515207366-strategic-negotiator-data-center-energy-partnerships?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"Pursuit Lead III, Google Cloud Consulting",,Google,113630186888405702,https://www.google.com/about/careers/applications/jobs/results/113630186888405702-pursuit-lead-iii-google-cloud-consulting?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"CPU Register Transfer Level Designer, Silicon, University Graduate",,Google,108899010902663878,https://www.google.com/about/careers/applications/jobs/results/108899010902663878-cpu-register-transfer-level-designer-silicon-university-graduate?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:17
"CPU Design Verification Engineer, Silicon, University Graduate",,Google,111600029935772358,https://www.google.com/about/careers/applications/jobs/results/111600029935772358-cpu-design-verification-engineer-silicon-university-graduate?location=New%20York%2C%20NY%2C%20USA&skills=software&page=4,2025-12-09 22:38:18
