title,location,department,job_id,url,scraped_at
"Director, Marketing Insights, WhatsApp","New York, NY +1 locations",Research +2 more,701131469670503,https://www.metacareers.com/profile/job_details/701131469670503,2025-12-09 17:01:23
Marketing Growth Platforms - Applied AI,"Menlo Park, CA +2 locations",Data & Analytics +2 more,822522530372342,https://www.metacareers.com/profile/job_details/822522530372342,2025-12-09 17:01:23
"Data Analyst, Global Operations","Austin, TX +1 locations",Data & Analytics,2027525051336328,https://www.metacareers.com/profile/job_details/2027525051336328,2025-12-09 17:01:23
"Developer Advocate, AI Agents","Bellevue, WA +2 locations",Generative AI +2 more,1504468224039230,https://www.metacareers.com/profile/job_details/1504468224039230,2025-12-09 17:01:23
Security Engineer,"Bellevue, WA +3 locations",Security +7 more,1311440420431368,https://www.metacareers.com/profile/job_details/1311440420431368,2025-12-09 17:01:23
"Manager, Software Engineering, Computer Vision","Menlo Park, CA +2 locations",Artificial Intelligence,1279326473567486,https://www.metacareers.com/profile/job_details/1279326473567486,2025-12-09 17:01:28
User Experience Research Manager - Facebook Search,"Menlo Park, CA +2 locations",Research,3030607313790195,https://www.metacareers.com/profile/job_details/3030607313790195,2025-12-09 17:01:28
"Director Production Engineering, Monetization","Bellevue, WA +2 locations",Infrastructure +2 more,2489519308099076,https://www.metacareers.com/profile/job_details/2489519308099076,2025-12-09 17:01:29
"Research Engineer, Language - Content and User Understanding Team","Menlo Park, CA +2 locations",Generative AI +1 more,1898512204327220,https://www.metacareers.com/profile/job_details/1898512204327220,2025-12-09 17:01:29
"Product Marketing Manager (Market Development), Wearables","Menlo Park, CA +2 locations",Business Development & Partnerships +1 more,1965815087294011,https://www.metacareers.com/profile/job_details/1965815087294011,2025-12-09 17:01:29
"Medical Devices, Regulatory Affairs Specialist","Burlingame, CA +1 locations",AR/VR,837627411947285,https://www.metacareers.com/profile/job_details/837627411947285,2025-12-09 17:01:29
"Software Engineering Manager, Embedded Systems","Sunnyvale, CA +2 locations",AR/VR +1 more,2033408680798936,https://www.metacareers.com/profile/job_details/2033408680798936,2025-12-09 17:01:29
