title,location,department,job_id,url,scraped_at
"Data Engineer, Analytics (University Grad)","Sunnyvale, CA +1 locations",Data & Analytics +1 more,2578176955882259,https://www.metacareers.com/profile/job_details/2578176955882259,2025-12-10 12:11:37
Embedded Software Engineer,"Sunnyvale, CA +1 locations",Software Engineering,1124827289477081,https://www.metacareers.com/profile/job_details/1124827289477081,2025-12-10 12:11:37
"Research Scientist Intern, AI Research - Perception (PhD)","Menlo Park, CA +2 locations",Artificial Intelligence +1 more,719404640594626,https://www.metacareers.com/profile/job_details/719404640594626,2025-12-10 12:11:37
"Research Scientist Intern, AI Core Machine Learning (PhD)","Menlo Park, CA +1 locations",AI Research +3 more,1996060471186920,https://www.metacareers.com/profile/job_details/1996060471186920,2025-12-10 12:11:37
"Business Support Engineer, Networking","Sunnyvale, CA +4 locations",Enterprise Engineering +2 more,1525690461782424,https://www.metacareers.com/profile/job_details/1525690461782424,2025-12-10 12:11:37
"Research Scientist Intern, Adaptive Experimentation (PhD)","Menlo Park, CA +1 locations",Internship - PhD +2 more,4146579205669900,https://www.metacareers.com/profile/job_details/4146579205669900,2025-12-10 12:11:37
Image Architect,"Sunnyvale, CA +1 locations",AR/VR +3 more,1157025476574046,https://www.metacareers.com/profile/job_details/1157025476574046,2025-12-10 12:11:37
Module Process Equipment Engineer,"Sunnyvale, CA +1 locations",AR/VR +1 more,722940900712179,https://www.metacareers.com/profile/job_details/722940900712179,2025-12-10 12:11:38
"Technical Program Manager, Wearables","Sunnyvale, CA +1 locations",AR/VR +2 more,2010558793128458,https://www.metacareers.com/profile/job_details/2010558793128458,2025-12-10 12:11:38
"Research Scientist Intern, Code LLM & Agents (PhD)","Menlo Park, CA +2 locations",AI Research +3 more,2145570816278663,https://www.metacareers.com/profile/job_details/2145570816278663,2025-12-10 12:11:38
LATAM Spanish Language Manager,"Bellevue, WA +2 locations",Data & Analytics,1259217322693094,https://www.metacareers.com/profile/job_details/1259217322693094,2025-12-10 12:11:43
Software Engineer (Technical Leadership) - AI Specialist,"Sunnyvale, CA +3 locations",AI Infrastructure +3 more,4135917433304743,https://www.metacareers.com/profile/job_details/4135917433304743,2025-12-10 12:11:43
Mechanical Design Verification Engineer,"Sunnyvale, CA +1 locations",AR/VR +1 more,749897384786083,https://www.metacareers.com/profile/job_details/749897384786083,2025-12-10 12:11:43
Marketing Insights Researcher - Scaled Business Marketing,"Menlo Park, CA +2 locations",Research,873837995309340,https://www.metacareers.com/profile/job_details/873837995309340,2025-12-10 12:11:43
Research Scientist Manager - ML Modeling & Applied Research,"Burlingame, CA +1 locations",AR/VR +1 more,1148191640825141,https://www.metacareers.com/profile/job_details/1148191640825141,2025-12-10 12:11:43
Marketing Insights Researcher,"Los Angeles, CA +2 locations",Research,737117196016268,https://www.metacareers.com/profile/job_details/737117196016268,2025-12-10 12:11:43
Materials Engineer,"Sunnyvale, CA +1 locations",AR/VR +2 more,1180763466740112,https://www.metacareers.com/profile/job_details/1180763466740112,2025-12-10 12:11:43
"Research Scientist Intern, Synthetic Image Generation (PhD)","Sunnyvale, CA +2 locations",AI Research +3 more,1417088779776467,https://www.metacareers.com/profile/job_details/1417088779776467,2025-12-10 12:11:43
"Group Manager, Product Technical Program Management","Sunnyvale, CA +3 locations",Technical Program Management,884632493477707,https://www.metacareers.com/profile/job_details/884632493477707,2025-12-10 12:11:43
"Product Manager, Business AI","Bellevue, WA +3 locations",Artificial Intelligence,1851836246209831,https://www.metacareers.com/profile/job_details/1851836246209831,2025-12-10 12:11:43
"Technical Program Manager, System","Redmond, WA +1 locations",AR/VR +1 more,842498768536923,https://www.metacareers.com/profile/job_details/842498768536923,2025-12-10 12:11:48
"Lead Counsel, Monetization (AI)","Los Angeles, CA +5 locations",Artificial Intelligence +1 more,1447365726323922,https://www.metacareers.com/profile/job_details/1447365726323922,2025-12-10 12:11:48
Product Manager - Advertiser Guidance,"Bellevue, WA +3 locations",Advertising Technology,1904030100453395,https://www.metacareers.com/profile/job_details/1904030100453395,2025-12-10 12:11:48
"Technical Program Manager, System","Sunnyvale, CA +1 locations",AR/VR +2 more,832865752735231,https://www.metacareers.com/profile/job_details/832865752735231,2025-12-10 12:11:48
"Research Scientist Intern, Multimodal Contextual AI (PhD)","Sunnyvale, CA +1 locations",AR/VR +5 more,3130961047064766,https://www.metacareers.com/profile/job_details/3130961047064766,2025-12-10 12:11:48
Antenna System Engineer,"Sunnyvale, CA",AR/VR +1 more,668761799635951,https://www.metacareers.com/profile/job_details/668761799635951,2025-12-10 12:11:49
"Software Engineer - AI SysML, Meta Superintelligence Labs","Bellevue, WA +2 locations",Artificial Intelligence,1368888211286686,https://www.metacareers.com/profile/job_details/1368888211286686,2025-12-10 12:11:49
Digital Design Engineer,"Sunnyvale, CA",AR/VR +1 more,1322259479352002,https://www.metacareers.com/profile/job_details/1322259479352002,2025-12-10 12:11:49
"North America Field Sales Manager, Augmented Reality","Seattle, WA +2 locations",AR/VR +1 more,836880255469338,https://www.metacareers.com/profile/job_details/836880255469338,2025-12-10 12:11:49
"Research Scientist Intern, AR Displays & Sensing (PhD)","Sunnyvale, CA",AR/VR,1115711146988154,https://www.metacareers.com/profile/job_details/1115711146988154,2025-12-10 12:11:49
Electrical Engineer,"Sunnyvale, CA",AR/VR,1069034411836715,https://www.metacareers.com/profile/job_details/1069034411836715,2025-12-10 12:11:54
"Technical Program Manager, AI Network Infra","Denver, CO +4 locations",Technical Program Management,2698054280392471,https://www.metacareers.com/profile/job_details/2698054280392471,2025-12-10 12:11:54
"Electrical Technical Program Manager, AI Glasses","Sunnyvale, CA",AR/VR +2 more,1632289884357718,https://www.metacareers.com/profile/job_details/1632289884357718,2025-12-10 12:11:54
"Research Scientist Intern, AI Research Multi-modal Post-Training (PhD)","Menlo Park, CA +1 locations",AI Research +1 more,1730274047661026,https://www.metacareers.com/profile/job_details/1730274047661026,2025-12-10 12:11:54
