company,title,location,department,job_id,url,scraped_at
Microsoft,Global Partner Development Manager (PDM),"United States, New York, New York + 3 more",Microsoft,1970393556637073,https://apply.careers.microsoft.com/careers/job/1970393556637073,2025-12-09 17:15:38
Microsoft,Member of Technical Staff - Pre Training,"United States, New York, New York + 2 more",Microsoft,1970393556627516,https://apply.careers.microsoft.com/careers/job/1970393556627516,2025-12-09 17:15:38
Microsoft,Principal Product Manager - MAI Monetization,"United States, New York, New York + 2 more",Microsoft,1970393556638529,https://apply.careers.microsoft.com/careers/job/1970393556638529,2025-12-09 17:15:38
Microsoft,"Business Program Manager, Consumption Excellence","United States, New York, New York + 1 more",Microsoft,1970393556631374,https://apply.careers.microsoft.com/careers/job/1970393556631374,2025-12-09 17:15:38
Microsoft,"Member of Technical Staff, Reinforcement Learning Systems","United States, New York, New York + 2 more",Microsoft,1970393556629400,https://apply.careers.microsoft.com/careers/job/1970393556629400,2025-12-09 17:15:38
Microsoft,Technology Strategist - Financial Services,"United States, New York, New York + 1 more",Microsoft,1970393556624816,https://apply.careers.microsoft.com/careers/job/1970393556624816,2025-12-09 17:15:38
Microsoft,Principal Product Manager in Responsible AI,"United States, New York, New York + 6 more",Microsoft,1970393556621587,https://apply.careers.microsoft.com/careers/job/1970393556621587,2025-12-09 17:15:39
Microsoft,Machine Learning Engineering Manager - AI Insights,"United States, New York, New York + 2 more",Microsoft,1970393556627662,https://apply.careers.microsoft.com/careers/job/1970393556627662,2025-12-09 17:15:39
Microsoft,Director of Programs and Planning,"United States, New York, New York + 3 more",Microsoft,1970393556627359,https://apply.careers.microsoft.com/careers/job/1970393556627359,2025-12-09 17:15:39
Microsoft,Member of Technical Staff - Machine Learning (AI Team),"United States, New York, New York + 2 more",Microsoft,1970393556638353,https://apply.careers.microsoft.com/careers/job/1970393556638353,2025-12-09 17:15:39
Microsoft,Member of Technical Staff - Machine Learning (AI Team),"United States, New York, New York + 2 more",Microsoft,1970393556638358,https://apply.careers.microsoft.com/careers/job/1970393556638358,2025-12-09 17:16:02
Microsoft,Research Intern - Computational Social Science,"United States, New York, New York",Microsoft,1970393556639564,https://apply.careers.microsoft.com/careers/job/1970393556639564,2025-12-09 17:16:02
Microsoft,Data Science IC4,"United States, New York, New York + 3 more",Microsoft,1970393556637377,https://apply.careers.microsoft.com/careers/job/1970393556637377,2025-12-09 17:16:02
Microsoft,Solution Automation Software Engineer,"United States, New York, New York + 9 more",Microsoft,1970393556620592,https://apply.careers.microsoft.com/careers/job/1970393556620592,2025-12-09 17:16:02
Microsoft,Technical Program Manager - Azure (AI/ML),"United States, New York, New York + 2 more",Microsoft,1970393556631918,https://apply.careers.microsoft.com/careers/job/1970393556631918,2025-12-09 17:16:02
Microsoft,"Senior Account Executive, Digital Natives Pursuits","United States, New York, New York + 7 more",Microsoft,1970393556639605,https://apply.careers.microsoft.com/careers/job/1970393556639605,2025-12-09 17:16:02
Microsoft,Research Intern - Microsoft Research AI Frontiers,"United States, New York, New York + 1 more",Microsoft,1970393556621454,https://apply.careers.microsoft.com/careers/job/1970393556621454,2025-12-09 17:16:02
Microsoft,Senior Researcher -- Artificial Intelligence and Machine Learning - Microsoft Research,"United States, New York, New York",Microsoft,1970393556622027,https://apply.careers.microsoft.com/careers/job/1970393556622027,2025-12-09 17:16:02
Microsoft,Machine Learning Software Engineer,"United States, New York, New York + 2 more",Microsoft,1970393556628052,https://apply.careers.microsoft.com/careers/job/1970393556628052,2025-12-09 17:16:02
Microsoft,Senior Data Scientist,"United States, New York, New York + 2 more",Microsoft,1970393556628390,https://apply.careers.microsoft.com/careers/job/1970393556628390,2025-12-09 17:16:03
Microsoft,Senior Software Engineer - Copilot Security,"United States, New York, New York + 2 more",Microsoft,1970393556628381,https://apply.careers.microsoft.com/careers/job/1970393556628381,2025-12-09 17:16:25
Microsoft,Principal Software Engineer - Copilot Identity,"United States, New York, New York + 2 more",Microsoft,1970393556628288,https://apply.careers.microsoft.com/careers/job/1970393556628288,2025-12-09 17:16:26
Microsoft,Research Intern - Copilot Tuning,"United States, New York, New York + 4 more",Microsoft,1970393556621724,https://apply.careers.microsoft.com/careers/job/1970393556621724,2025-12-09 17:16:26
Microsoft,Digital Sales Solution Specialist,"United States, New York, New York + 7 more",Microsoft,1970393556637126,https://apply.careers.microsoft.com/careers/job/1970393556637126,2025-12-09 17:16:26
Microsoft,Senior Program Manager,"United States, New York, New York + 5 more",Microsoft,1970393556619920,https://apply.careers.microsoft.com/careers/job/1970393556619920,2025-12-09 17:16:26
Microsoft,Social Copywriter,"United States, New York, New York + 3 more",Microsoft,1970393556637385,https://apply.careers.microsoft.com/careers/job/1970393556637385,2025-12-09 17:16:26
Microsoft,Marketing Technical Program Manager,"United States, New York, New York + 3 more",Microsoft,1970393556631357,https://apply.careers.microsoft.com/careers/job/1970393556631357,2025-12-09 17:16:26
Microsoft,"Member of Technical Staff, Pre-Training Infrastructure","United States, New York, New York + 2 more",Microsoft,1970393556629280,https://apply.careers.microsoft.com/careers/job/1970393556629280,2025-12-09 17:16:26
Microsoft,"Member of Technical Staff, LLM Inference","United States, New York, New York + 2 more",Microsoft,1970393556629372,https://apply.careers.microsoft.com/careers/job/1970393556629372,2025-12-09 17:16:26
Microsoft,"Member of Technical Staff, Pre-training Infra GPU","United States, New York, New York + 2 more",Microsoft,1970393556629387,https://apply.careers.microsoft.com/careers/job/1970393556629387,2025-12-09 17:16:26
Microsoft,Senior Corporate Counsel,"United States, New York, New York + 3 more",Microsoft,1970393556630890,https://apply.careers.microsoft.com/careers/job/1970393556630890,2025-12-09 17:16:49
Microsoft,Senior Applied Scientist - AI Safety and Security,"United States, New York, New York + 3 more",Microsoft,1970393556637983,https://apply.careers.microsoft.com/careers/job/1970393556637983,2025-12-09 17:16:49
Microsoft,Software Engineer II,"United States, New York, New York + 2 more",Microsoft,1970393556639380,https://apply.careers.microsoft.com/careers/job/1970393556639380,2025-12-09 17:16:49
Microsoft,Senior Business Planner,"United States, New York, New York + 3 more",Microsoft,1970393556636954,https://apply.careers.microsoft.com/careers/job/1970393556636954,2025-12-09 17:16:49
Microsoft,University Talent Acquisition Sourcing Recruiter,"United States, New York, New York + 5 more",Microsoft,1970393556619917,https://apply.careers.microsoft.com/careers/job/1970393556619917,2025-12-09 17:16:49
Microsoft,Principal Software Engineer - CoreAI,"United States, New York, New York + 5 more",Microsoft,1970393556619082,https://apply.careers.microsoft.com/careers/job/1970393556619082,2025-12-09 17:16:49
Microsoft,Senior AI Security Researcher,"United States, New York, New York + 3 more",Microsoft,1970393556637976,https://apply.careers.microsoft.com/careers/job/1970393556637976,2025-12-09 17:16:49
Microsoft,Senior Program Manager,"United States, New York, New York + 5 more",Microsoft,1970393556631871,https://apply.careers.microsoft.com/careers/job/1970393556631871,2025-12-09 17:16:49
Microsoft,"Member of Technical Staff, Hardware Health","United States, New York, New York + 2 more",Microsoft,1970393556629383,https://apply.careers.microsoft.com/careers/job/1970393556629383,2025-12-09 17:16:49
Microsoft,Principal Security Engineer,"United States, New York, New York + 2 more",Microsoft,1970393556629457,https://apply.careers.microsoft.com/careers/job/1970393556629457,2025-12-09 17:16:50
Microsoft,Senior Product Marketing Manager,"United States, New York, New York + 3 more",Microsoft,1970393556624836,https://apply.careers.microsoft.com/careers/job/1970393556624836,2025-12-09 17:17:13
Microsoft,AI Security Researcher II,"United States, New York, New York + 3 more",Microsoft,1970393556637969,https://apply.careers.microsoft.com/careers/job/1970393556637969,2025-12-09 17:17:13
Microsoft,Principal Machine Learning Engineer,"United States, New York, New York + 2 more",Microsoft,1970393556628060,https://apply.careers.microsoft.com/careers/job/1970393556628060,2025-12-09 17:17:13
Microsoft,Account Technology Specialist,"United States, New York, New York",Microsoft,1970393556637747,https://apply.careers.microsoft.com/careers/job/1970393556637747,2025-12-09 17:17:13
Microsoft,Member of Technical Staff - Machine Learning (AI Team),"United States, New York, New York + 2 more",Microsoft,1970393556627503,https://apply.careers.microsoft.com/careers/job/1970393556627503,2025-12-09 17:17:13
Microsoft,Member of Technical Staff - Post Training,"United States, New York, New York + 2 more",Microsoft,1970393556639331,https://apply.careers.microsoft.com/careers/job/1970393556639331,2025-12-09 17:17:13
Microsoft,Senior Standards Professional - Supply Chain Traceability,"United States, New York, New York + 5 more",Microsoft,1970393556621382,https://apply.careers.microsoft.com/careers/job/1970393556621382,2025-12-09 17:17:13
Microsoft,"Research Intern - STAC, NYC (Sociotechnical Alignment Center)","United States, New York, New York",Microsoft,1970393556628319,https://apply.careers.microsoft.com/careers/job/1970393556628319,2025-12-09 17:17:13
Microsoft,Senior Software Engineer - Frontend Platform & Commerce Experiences,"United States, New York, New York + 4 more",Microsoft,1970393556628520,https://apply.careers.microsoft.com/careers/job/1970393556628520,2025-12-09 17:17:13
Microsoft,Research Intern - Machine Learning at MSR NYC,"United States, New York, New York + 1 more",Microsoft,1970393556621563,https://apply.careers.microsoft.com/careers/job/1970393556621563,2025-12-09 17:17:13
Microsoft,Research Intern - MSR AI Interaction and Learning,"United States, New York, New York + 1 more",Microsoft,1970393556621727,https://apply.careers.microsoft.com/careers/job/1970393556621727,2025-12-09 17:17:36
Microsoft,Post Doc Researcher - Economics - Microsoft Research,"United States, New York, New York + 1 more",Microsoft,1970393556621853,https://apply.careers.microsoft.com/careers/job/1970393556621853,2025-12-09 17:17:36
Microsoft,Principal Ambassador Strategist - Fandom,"United States, New York, New York + 1 more",Microsoft,1970393556619866,https://apply.careers.microsoft.com/careers/job/1970393556619866,2025-12-09 17:17:36
Microsoft,Senior Creator Strategist,"United States, New York, New York",Microsoft,1970393556620083,https://apply.careers.microsoft.com/careers/job/1970393556620083,2025-12-09 17:17:36
Microsoft,Senior Social Audience Strategist,"United States, New York, New York + 3 more",Microsoft,1970393556620179,https://apply.careers.microsoft.com/careers/job/1970393556620179,2025-12-09 17:17:36
Microsoft,Senior Creator Strategy Specialist,"United States, New York, New York + 3 more",Microsoft,1970393556620470,https://apply.careers.microsoft.com/careers/job/1970393556620470,2025-12-09 17:17:36
Microsoft,Principal Product Manager,"United States, New York, New York + 2 more",Microsoft,1970393556630920,https://apply.careers.microsoft.com/careers/job/1970393556630920,2025-12-09 17:17:36
Microsoft,"Member of Technical Staff, MM Inference","United States, New York, New York + 2 more",Microsoft,1970393556629364,https://apply.careers.microsoft.com/careers/job/1970393556629364,2025-12-09 17:17:36
Microsoft,"PostDoc Researcher-FATE (Fairness, Accountability, Transparency, and Ethics in AI-Microsoft Research","United States, New York, New York",Microsoft,1970393556626636,https://apply.careers.microsoft.com/careers/job/1970393556626636,2025-12-09 17:17:36
Microsoft,"Research Intern - FATE, NYC (Fairness, Accountability, Transparency, and Ethics in AI)","United States, New York, New York",Microsoft,1970393556627874,https://apply.careers.microsoft.com/careers/job/1970393556627874,2025-12-09 17:17:36
Microsoft,Research Intern - Economics and Computation,"United States, New York, New York + 2 more",Microsoft,1970393556628919,https://apply.careers.microsoft.com/careers/job/1970393556628919,2025-12-09 17:17:59
Microsoft,Principal Program Manager,"United States, New York, New York + 5 more",Microsoft,1970393556620741,https://apply.careers.microsoft.com/careers/job/1970393556620741,2025-12-09 17:17:59
Microsoft,Research Intern - AI Frontiers - Reasoning & Agentic Models,"United States, New York, New York + 1 more",Microsoft,1970393556621824,https://apply.careers.microsoft.com/careers/job/1970393556621824,2025-12-09 17:17:59
Microsoft,Principal Applied Scientist,"United States, New York, New York + 2 more",Microsoft,1970393556628352,https://apply.careers.microsoft.com/careers/job/1970393556628352,2025-12-09 17:17:59
Microsoft,"MTS, Platform Engineer (Compute Abuse)","United States, New York, New York + 2 more",Microsoft,1970393556626762,https://apply.careers.microsoft.com/careers/job/1970393556626762,2025-12-09 17:17:59
Microsoft,Senior Technical Social Copywriter,"United States, New York, New York + 2 more",Microsoft,1970393556620075,https://apply.careers.microsoft.com/careers/job/1970393556620075,2025-12-09 17:17:59
Microsoft,Senior Content Creator - User Generated Content,"United States, New York, New York",Microsoft,1970393556620509,https://apply.careers.microsoft.com/careers/job/1970393556620509,2025-12-09 17:17:59
Microsoft,Senior Software Engineer - Backend Platform & Commerce Services,"United States, New York, New York + 4 more",Microsoft,1970393556630537,https://apply.careers.microsoft.com/careers/job/1970393556630537,2025-12-09 17:17:59
Microsoft,Principal Design Director,"United States, New York, New York + 3 more",Microsoft,1970393556620609,https://apply.careers.microsoft.com/careers/job/1970393556620609,2025-12-09 17:17:59
Microsoft,"Principal Innovation Hub Solution Engineer, Cloud and AI","United States, New York, New York",Microsoft,1970393556629466,https://apply.careers.microsoft.com/careers/job/1970393556629466,2025-12-09 17:18:00
Microsoft,Senior Program Manager- AI Forward Deployed Engineer,"United States, New York, New York + 4 more",Microsoft,1970393556636447,https://apply.careers.microsoft.com/careers/job/1970393556636447,2025-12-09 17:18:23
Microsoft,"Senior Product Marketing Manager, Identity","United States, New York, New York + 2 more",Microsoft,1970393556628460,https://apply.careers.microsoft.com/careers/job/1970393556628460,2025-12-09 17:18:23
Microsoft,Senior Researcher - AI Agents - Microsoft Research,"United States, New York, New York + 4 more",Microsoft,1970393556631244,https://apply.careers.microsoft.com/careers/job/1970393556631244,2025-12-09 17:18:23
Microsoft,Sr. Director Strategic Sales,"United States, New York, New York + 4 more",Microsoft,1970393556637607,https://apply.careers.microsoft.com/careers/job/1970393556637607,2025-12-09 17:18:23
Microsoft,Industry Advisor - Capital Markets,"United States, New York, New York",Microsoft,1970393556624839,https://apply.careers.microsoft.com/careers/job/1970393556624839,2025-12-09 17:18:23
Microsoft,Principal Technical Program Manager - Copilot Security,"United States, New York, New York + 2 more",Microsoft,1970393556628353,https://apply.careers.microsoft.com/careers/job/1970393556628353,2025-12-09 17:18:23
Microsoft,Senior Integrated Marketing Manager,"United States, New York, New York + 4 more",Microsoft,1970393556624773,https://apply.careers.microsoft.com/careers/job/1970393556624773,2025-12-09 17:18:23
Microsoft,Director Product Marketing Manager,"United States, New York, New York + 3 more",Microsoft,1970393556626106,https://apply.careers.microsoft.com/careers/job/1970393556626106,2025-12-09 17:18:23
Microsoft,Member of Technical Staff - Software Engineer & Machine Learning,"United States, New York, New York + 2 more",Microsoft,1970393556639457,https://apply.careers.microsoft.com/careers/job/1970393556639457,2025-12-09 17:18:23
Microsoft,Sr. Director (Product) - AI OS for Business,"United States, New York, New York + 2 more",Microsoft,1970393556638537,https://apply.careers.microsoft.com/careers/job/1970393556638537,2025-12-09 17:18:23
Microsoft,Senior AI Engineer,"United States, New York, New York + 3 more",Microsoft,1970393556631041,https://apply.careers.microsoft.com/careers/job/1970393556631041,2025-12-09 17:18:46
Microsoft,Technical Program Manager - Compute,"United States, New York, New York + 2 more",Microsoft,1970393556631930,https://apply.careers.microsoft.com/careers/job/1970393556631930,2025-12-09 17:18:46
Microsoft,Senior Software Engineer - AI Safety and Security,"United States, New York, New York + 3 more",Microsoft,1970393556637980,https://apply.careers.microsoft.com/careers/job/1970393556637980,2025-12-09 17:18:46
Microsoft,"Senior Software Engineer - Microsoft AI, Copilot","United States, New York, New York + 2 more",Microsoft,1970393556631021,https://apply.careers.microsoft.com/careers/job/1970393556631021,2025-12-09 17:18:46
Microsoft,Cloud and AI Platform CSA Director,"United States, New York, New York + 3 more",Microsoft,1970393556636958,https://apply.careers.microsoft.com/careers/job/1970393556636958,2025-12-09 17:18:46
Microsoft,"Senior Software Engineer - MAI Data, Privacy, and Security, Microsoft AI   - Copilot","United States, New York, New York + 2 more",Microsoft,1970393556621945,https://apply.careers.microsoft.com/careers/job/1970393556621945,2025-12-09 17:18:46
Microsoft,"Creative Art Lead, Social","United States, New York, New York + 3 more",Microsoft,1970393556620287,https://apply.careers.microsoft.com/careers/job/1970393556620287,2025-12-09 17:18:46
Microsoft,Senior Researcher,"United States, New York, New York + 3 more",Microsoft,1970393556636975,https://apply.careers.microsoft.com/careers/job/1970393556636975,2025-12-09 17:18:46
Microsoft,Technical Program Manager - Generalist (AI/ML),"United States, New York, New York + 2 more",Microsoft,1970393556637655,https://apply.careers.microsoft.com/careers/job/1970393556637655,2025-12-09 17:18:46
Microsoft,Senior Product Marketing Manager,"United States, New York, New York + 1 more",Microsoft,1970393556627297,https://apply.careers.microsoft.com/careers/job/1970393556627297,2025-12-09 17:18:46
Microsoft,"Member of Technical Staff, AI - Multimodal","United States, New York, New York + 2 more",Microsoft,1970393556627481,https://apply.careers.microsoft.com/careers/job/1970393556627481,2025-12-09 17:19:09
Microsoft,"Member of Technical Staff, AI - Data Research Engineer","United States, New York, New York + 2 more",Microsoft,1970393556638423,https://apply.careers.microsoft.com/careers/job/1970393556638423,2025-12-09 17:19:09
Microsoft,Software Engineering - AI Safety and Security,"United States, New York, New York + 3 more",Microsoft,1970393556637981,https://apply.careers.microsoft.com/careers/job/1970393556637981,2025-12-09 17:19:09
Microsoft,Senior Product Manager - AI Safety and Security,"United States, New York, New York + 3 more",Microsoft,1970393556638349,https://apply.careers.microsoft.com/careers/job/1970393556638349,2025-12-09 17:19:09
Microsoft,Principal Product Manager - MAI Monetization - CRM Insights,"United States, New York, New York + 2 more",Microsoft,1970393556638482,https://apply.careers.microsoft.com/careers/job/1970393556638482,2025-12-09 17:19:09
Microsoft,Strategic Account Executive,"United States, New York, New York",Microsoft,1970393556636781,https://apply.careers.microsoft.com/careers/job/1970393556636781,2025-12-09 17:19:09
Microsoft,Principal Software Engineer - Copilot Security,"United States, New York, New York + 2 more",Microsoft,1970393556628326,https://apply.careers.microsoft.com/careers/job/1970393556628326,2025-12-09 17:19:09
Microsoft,Member of Technical Staff - Data Engineer,"United States, New York, New York + 2 more",Microsoft,1970393556630984,https://apply.careers.microsoft.com/careers/job/1970393556630984,2025-12-09 17:19:09
Microsoft,"Senior Innovation Hub Solution Engineer, AI Business Solutions","United States, New York, New York",Microsoft,1970393556637662,https://apply.careers.microsoft.com/careers/job/1970393556637662,2025-12-09 17:19:09
Microsoft,Principal Product Manager - AI Monetization,"United States, New York, New York + 2 more",Microsoft,1970393556621991,https://apply.careers.microsoft.com/careers/job/1970393556621991,2025-12-09 17:19:09
Microsoft,Strategic Account Technology Strategist,"United States, New York, New York + 2 more",Microsoft,1970393556638350,https://apply.careers.microsoft.com/careers/job/1970393556638350,2025-12-09 17:19:32
Microsoft,"Senior Manager, Creative Art","United States, New York, New York + 3 more",Microsoft,1970393556620512,https://apply.careers.microsoft.com/careers/job/1970393556620512,2025-12-09 17:19:32
Microsoft,"Senior Manager, Creative Copy","United States, New York, New York + 3 more",Microsoft,1970393556623169,https://apply.careers.microsoft.com/careers/job/1970393556623169,2025-12-09 17:19:32
Microsoft,Research Intern - AI Agents - Microsoft Research AI Frontiers,"United States, New York, New York + 1 more",Microsoft,1970393556629204,https://apply.careers.microsoft.com/careers/job/1970393556629204,2025-12-09 17:19:32
Microsoft,Principal Product Manager - AI Safety and Security,"United States, New York, New York + 3 more",Microsoft,1970393556638356,https://apply.careers.microsoft.com/careers/job/1970393556638356,2025-12-09 17:19:33
Microsoft,Datacenter Operations Specialist,"United States, New Jersey, Cherry Hill",Microsoft,1970393556639598,https://apply.careers.microsoft.com/careers/job/1970393556639598,2025-12-09 17:19:33
Microsoft,Senior Solution Engineer - Dynamics Finance & Operations,"United States, Texas, Las Colinas + 6 more",Microsoft,1970393556637567,https://apply.careers.microsoft.com/careers/job/1970393556637567,2025-12-09 17:19:56
Microsoft,Senior Solution Engineer - Dynamics Customer Service & Sales,"United States, Texas, Las Colinas + 6 more",Microsoft,1970393556631927,https://apply.careers.microsoft.com/careers/job/1970393556631927,2025-12-09 17:19:56
Amazon,"Sr SDM, Marketing Tech, Shopbop & Zappos","New York, NY, USA",Amazon,3140104,https://www.amazon.jobs/en/jobs/3140104/sr-sdm-marketing-tech-shopbop-zappos,2025-12-09 22:17:58
Amazon,"Sr. Applied Scientist, Amazon Ads","New York, NY, USA",Amazon,3139328,https://www.amazon.jobs/en/jobs/3139328/sr-applied-scientist-amazon-ads,2025-12-09 22:17:58
Amazon,"Software Development Manager, Schema GenAI Services, Product Knowledge","New York, NY, USA",Amazon,3139871,https://www.amazon.jobs/en/jobs/3139871/software-development-manager-schema-genai-services-product-knowledge,2025-12-09 22:17:58
Amazon,"Principal Product Manager - Tech, Agentic Future of Work","New York, NY, USA",Amazon,3128597,https://www.amazon.jobs/en/jobs/3128597/principal-product-manager-tech-agentic-future-of-work,2025-12-09 22:17:58
Amazon,"Principal Product Manager - Tech, Sponsored Ads","New York, NY, USA",Amazon,3056645,https://www.amazon.jobs/en/jobs/3056645/principal-product-manager-tech-sponsored-ads,2025-12-09 22:17:58
Amazon,"Sr. Applied Scientist, Amazon Ads","New York, NY, USA",Amazon,3077522,https://www.amazon.jobs/en/jobs/3077522/sr-applied-scientist-amazon-ads,2025-12-09 22:17:59
Amazon,"Applied Scientist II, Sponsored Products Autonomous Campaigns","New York, NY, USA",Amazon,3139270,https://www.amazon.jobs/en/jobs/3139270/applied-scientist-ii-sponsored-products-autonomous-campaigns,2025-12-09 22:17:59
Amazon,"Applied Scientist, Ads Measurement Science","New York, NY, USA",Amazon,3139231,https://www.amazon.jobs/en/jobs/3139231/applied-scientist-ads-measurement-science,2025-12-09 22:17:59
Amazon,"Senior Data Scientist, Global Transformation + Insights, GREF – Global Transformation & Insights (GTI)","New York, NY, USA",Amazon,3139174,https://www.amazon.jobs/en/jobs/3139174/senior-data-scientist-global-transformation-insights-gref-global-transformation-insights-gti,2025-12-09 22:17:59
Amazon,"Senior Delivery Consultant - DevOps , Professional Services","New York, NY, USA",Amazon,3062197,https://www.amazon.jobs/en/jobs/3062197/senior-delivery-consultant-devops-professional-services,2025-12-09 22:17:59
Amazon,"Sr. Manager Research Science, WW Sustainability","New York, NY, USA",Amazon,3071364,https://www.amazon.jobs/en/jobs/3071364/sr-manager-research-science-ww-sustainability,2025-12-09 22:18:05
Amazon,"Applied Scientist, AGI","New York, NY, USA",Amazon,3139033,https://www.amazon.jobs/en/jobs/3139033/applied-scientist-agi,2025-12-09 22:18:05
Amazon,"Sr. Product Manager Technical, Deal Tooling & Insights, Strategic Customer Engagements","New York, NY, USA",Amazon,3138889,https://www.amazon.jobs/en/jobs/3138889/sr-product-manager-technical-deal-tooling-insights-strategic-customer-engagements,2025-12-09 22:18:05
Amazon,"Senior Product Manager, Ads","New York, NY, USA",Amazon,3137569,https://www.amazon.jobs/en/jobs/3137569/senior-product-manager-ads,2025-12-09 22:18:05
Amazon,"Senior Product Manager, Ads","New York, NY, USA",Amazon,3137568,https://www.amazon.jobs/en/jobs/3137568/senior-product-manager-ads,2025-12-09 22:18:05
Amazon,"Sr. Delivery Consultant - AI/ML, AWS Professional Services","New York, NY, USA",Amazon,3112691,https://www.amazon.jobs/en/jobs/3112691/sr-delivery-consultant-ai-ml-aws-professional-services,2025-12-09 22:18:05
Amazon,"Applied Scientist, Model Customization, Generative AI Innovation Center, Model Customization","New York, NY, USA",Amazon,3114503,https://www.amazon.jobs/en/jobs/3114503/applied-scientist-model-customization-generative-ai-innovation-center-model-customization,2025-12-09 22:18:06
Amazon,"Applied Scientist, Prime Video - Generative AI","New York, NY, USA",Amazon,3122741,https://www.amazon.jobs/en/jobs/3122741/applied-scientist-prime-video-generative-ai,2025-12-09 22:18:06
Amazon,"Principal Applied Scientist, Amazon - Sponsored Products","New York, NY, USA",Amazon,3094885,https://www.amazon.jobs/en/jobs/3094885/principal-applied-scientist-amazon-sponsored-products,2025-12-09 22:18:06
Amazon,"Actuarial Manager Analyst, Amazon One Medical Actuary, Amazon One Medical Actuary","New York, NY, USA",Amazon,3102759,https://www.amazon.jobs/en/jobs/3102759/actuarial-manager-analyst-amazon-one-medical-actuary-amazon-one-medical-actuary,2025-12-09 22:18:06
Amazon,"Sr Product Manager - Tech, FaST (Fashion Subsidiary Tech)","New York, NY, USA",Amazon,3124063,https://www.amazon.jobs/en/jobs/3124063/sr-product-manager-tech-fast-fashion-subsidiary-tech,2025-12-09 22:18:11
Amazon,Software Engineer I- Ad Demand,"New York, NY, USA",Amazon,3082168,https://www.amazon.jobs/en/jobs/3082168/software-engineer-i-ad-demand,2025-12-09 22:18:12
Amazon,"Principal Product Manager-Technical, Amazon Ads - Audio Advertising","New York, NY, USA",Amazon,3138378,https://www.amazon.jobs/en/jobs/3138378/principal-product-manager-technical-amazon-ads-audio-advertising,2025-12-09 22:18:12
Amazon,"Senior Delivery Consultant- GenAI/ML Scientist, AWS, Industries","New York, NY, USA",Amazon,3076354,https://www.amazon.jobs/en/jobs/3076354/senior-delivery-consultant-genai-ml-scientist-aws-industries,2025-12-09 22:18:12
Amazon,"Software Development Engineer, iOS, Zappos Discovery Tech - Mobile","New York, NY, USA",Amazon,3049582,https://www.amazon.jobs/en/jobs/3049582/software-development-engineer-ios-zappos-discovery-tech-mobile,2025-12-09 22:18:12
Amazon,"Sr. Applied Scientist, Amazon Business Ads","New York, NY, USA",Amazon,3129612,https://www.amazon.jobs/en/jobs/3129612/sr-applied-scientist-amazon-business-ads,2025-12-09 22:18:12
Amazon,"Sr. Technical Program Manager, Device Advertising, Multi Publisher Network (MPN)","New York, NY, USA",Amazon,3138199,https://www.amazon.jobs/en/jobs/3138199/sr-technical-program-manager-device-advertising-multi-publisher-network-mpn,2025-12-09 22:18:12
Amazon,"Sr Manager, PMT - AdCX & Supply Optimization, Prime Video Advertising","New York, NY, USA",Amazon,3138005,https://www.amazon.jobs/en/jobs/3138005/sr-manager-pmt-adcx-supply-optimization-prime-video-advertising,2025-12-09 22:18:12
Amazon,"Software Development Manager, Prime Video Ads, Prime Video Ads","New York, NY, USA",Amazon,3137951,https://www.amazon.jobs/en/jobs/3137951/software-development-manager-prime-video-ads-prime-video-ads,2025-12-09 22:18:12
Amazon,"Sr. Product Manager-Technical, Prime VIdeo Advertising - Supply Enablement","New York, NY, USA",Amazon,3128135,https://www.amazon.jobs/en/jobs/3128135/sr-product-manager-technical-prime-video-advertising-supply-enablement,2025-12-09 22:18:12
Amazon,"Delivery Consultant- GenAI/ML, AWS, Industries","New York, NY, USA",Amazon,3119296,https://www.amazon.jobs/en/jobs/3119296/delivery-consultant-genai-ml-aws-industries,2025-12-09 22:18:18
Amazon,"Applied Scientist, Model Customization, Generative AI Innovation Center, Model Customization","New York, NY, USA",Amazon,3137793,https://www.amazon.jobs/en/jobs/3137793/applied-scientist-model-customization-generative-ai-innovation-center-model-customization,2025-12-09 22:18:18
Amazon,"Software Dev Engineer II, Amazon Advertising","New York, NY, USA",Amazon,3134693,https://www.amazon.jobs/en/jobs/3134693/software-dev-engineer-ii-amazon-advertising,2025-12-09 22:18:18
Amazon,"Principal Applied Scientist, AWS Agentic AI Science","New York, NY, USA",Amazon,3132887,https://www.amazon.jobs/en/jobs/3132887/principal-applied-scientist-aws-agentic-ai-science,2025-12-09 22:18:19
Amazon,"Senior Delivery Consultant - Senior Machine Learning Engineer, AWS Professional Services, AWS Professional Services","New York, NY, USA",Amazon,3017261,https://www.amazon.jobs/en/jobs/3017261/senior-delivery-consultant-senior-machine-learning-engineer-aws-professional-services-aws-professional-services,2025-12-09 22:18:19
Amazon,"Sr. Manager, Applied Science, Supply Chain Optimization Technologies","New York, NY, USA",Amazon,3137353,https://www.amazon.jobs/en/jobs/3137353/sr-manager-applied-science-supply-chain-optimization-technologies,2025-12-09 22:18:19
Amazon,"Sr Software Dev Engineer, Amazon Advertising","New York, NY, USA",Amazon,3137084,https://www.amazon.jobs/en/jobs/3137084/sr-software-dev-engineer-amazon-advertising,2025-12-09 22:18:19
Amazon,"Senior Principal Engineer, Last Mile Delivery & Technology","New York, NY, USA",Amazon,2908461,https://www.amazon.jobs/en/jobs/2908461/senior-principal-engineer-last-mile-delivery-technology,2025-12-09 22:18:19
